nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.17728862166404724,0.17134781181812286,0.0,225.0,225.0,16.57973289489746,18.650964736938477,0.3486364334821701,18.53166961669922,0,0,5,5,0,1,3,4,0.3486364334821701,0.8304345703125016,-0.48179813683033146
0.5199506878852844,0.5010124444961548,0.0,225.0,225.0,16.059783935546875,18.149951934814453,1.0209631323814392,17.880035400390625,0,0,5,5,0,1,3,4,1.0209631323814392,1.2656971931457512,-0.24473406076431203
0.0,0.0,0.0,225.0,225.0,16.059783935546875,18.149951934814453,0.0,16.78215980529785,0,0,5,5,0,1,3,4,0.0,0.5077639961242681,-0.5077639961242681
0.5059928894042969,0.48611241579055786,0.0,225.0,225.0,15.553790092468262,17.66383934020996,0.9921053051948547,16.438783645629883,0,0,5,5,0,1,3,4,0.9921053051948547,1.3628232002258294,-0.37071789503097463
0.0,0.0,0.0,225.0,225.0,15.553790092468262,17.66383934020996,0.0,15.228242874145508,0,0,5,5,0,1,3,4,0.0,0.5251733398437501,-0.5251733398437501
0.6119155883789062,0.32579976320266724,0.0,225.0,225.0,14.941876411437988,17.33803939819336,0.9377153515815735,14.851585388183594,0,0,5,5,0,1,3,4,0.9377153515815735,1.4939118957519533,-0.5561965441703798
0.0,0.0,0.0,225.0,225.0,14.941876411437988,17.33803939819336,0.0,13.492599487304688,0,0,5,5,0,1,3,4,0.0,0.5469400787353518,-0.5469400787353518
0.6012808680534363,0.29453200101852417,0.0,225.0,225.0,14.340594291687012,17.043506622314453,0.8958128690719604,13.076423645019531,0,0,5,5,0,1,3,4,0.8958128690719604,1.216318511962891,-0.32050564289093053
0.11320380866527557,-0.13353976607322693,0.0,225.0,225.0,14.227391242980957,17.177045822143555,-0.020335957407951355,11.979904174804688,0,0,5,5,0,1,3,4,-0.020335957407951355,0.510768299102784,-0.5311042565107353
0.4725826382637024,0.3915368914604187,0.0,225.0,225.0,13.75480842590332,16.78550910949707,0.8641195297241211,11.584985733032227,0,0,5,5,0,1,3,4,0.8641195297241211,1.4350498580932616,-0.5709303283691405
0.2920038104057312,-0.036388397216796875,0.0,225.0,225.0,13.462803840637207,16.821897506713867,0.2556154131889343,10.252460479736328,0,0,5,5,0,1,3,4,0.2556154131889343,0.5500845241546628,-0.2944691109657285
0.29709044098854065,0.21806105971336365,0.0,225.0,225.0,13.1657133102417,16.603836059570312,0.5151515007019043,9.800379753112793,0,0,5,5,0,1,3,4,0.5151515007019043,1.2709266757965096,-0.7557751750946053
0.2814250886440277,-0.047591209411621094,0.0,225.0,225.0,12.88428783416748,16.65142822265625,0.23383387923240662,8.615609169006348,0,0,5,5,0,1,4,4,0.23383387923240662,0.35978793144226096,-0.12595405220985434
0.4142135679721832,0.013761329464614391,0.0,225.0,225.0,12.470075607299805,16.637666702270508,0.4279748974367976,8.339213371276855,0,0,5,5,0,1,5,4,0.4279748974367976,1.170492906570435,-0.7425180091336374
0.30072593688964844,-0.08854293823242188,25.0,225.0,225.0,12.16934871673584,16.72620964050293,25.212182998657227,7.241131782531738,0,0,5,5,0,1,4,4,25.212182998657227,,
