nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected
0.0,0.0,0.0,135.0,195.0,36.936622619628906,28.957706451416016,0.0,-1.8585680723190308,0,2,1,3,2,5,1,2
-0.25108781456947327,0.6666202545166016,0.0,135.0,195.0,37.087276458740234,28.5577335357666,0.4155324399471283,-2.606509208679199,0,2,1,3,2,5,1,2
-0.007932026870548725,0.3331718444824219,0.0,135.0,195.0,37.09203338623047,28.357830047607422,0.32523981761187315,-2.191049098968506,0,2,1,3,2,5,1,2
-0.27450308203697205,0.6666142344474792,0.0,135.0,195.0,37.256736755371094,27.957860946655273,0.3921111524105072,-2.6514501571655273,0,2,1,3,2,5,1,2
-0.18838755786418915,0.6664562225341797,0.0,135.0,195.0,37.36977005004883,27.557987213134766,0.47806866466999054,-1.3477166891098022,0,2,1,3,2,5,1,2
0.13071314990520477,0.660284698009491,0.0,135.0,195.0,37.291343688964844,27.161815643310547,0.7909978479146957,-2.1153745651245117,0,2,1,3,2,5,1,2
-0.1743144989013672,0.33329200744628906,0.0,135.0,195.0,37.395931243896484,26.961841583251953,0.15897750854492188,-1.5029808282852173,0,2,1,3,2,5,1,2
-0.2038288116455078,0.6660270690917969,0.0,135.0,195.0,37.518226623535156,26.562225341796875,0.46219825744628906,-1.7155476808547974,0,2,1,3,2,5,1,2
-0.34349313378334045,0.6661249995231628,0.0,135.0,195.0,37.72432327270508,26.162548065185547,0.3226318657398224,-1.2748931646347046,0,2,1,3,2,5,1,2
0.20353443920612335,0.3241904675960541,0.0,135.0,195.0,37.602203369140625,25.968036651611328,0.5277249068021774,-1.4140161275863647,0,2,1,3,2,5,1,2
-0.3683948516845703,0.6651690602302551,0.0,135.0,195.0,37.8232421875,25.56893539428711,0.2967742085456848,-2.841158866882324,0,2,1,3,2,5,1,2
-0.08443260192871094,0.33308473229408264,0.0,135.0,195.0,37.8739013671875,25.369083404541016,0.2486521303653717,-2.9760990142822266,0,2,1,3,2,5,1,2
-0.3861459195613861,0.6648756861686707,0.0,135.0,195.0,38.105587005615234,24.97015953063965,0.27872976660728455,-3.456676959991455,0,2,1,3,2,5,1,2
-0.3119119107723236,0.6649869084358215,0.0,135.0,195.0,38.29273223876953,24.5711669921875,0.3530749976634979,-3.591195583343506,0,2,1,3,2,5,1,2
-0.3014589846134186,0.665583610534668,0.0,135.0,195.0,38.473609924316406,24.171817779541016,0.3641246259212494,-3.6254615783691406,0,2,1,3,2,5,1,2
-0.4182504117488861,0.6639447212219238,0.0,135.0,195.0,38.72455978393555,23.773448944091797,0.24569430947303772,-4.409940242767334,0,2,1,3,2,5,1,2
-0.12503814697265625,0.33299317955970764,0.0,135.0,195.0,38.799583435058594,23.573654174804688,0.2079550325870514,-3.2471461296081543,0,2,1,3,2,5,1,2
-0.4327169954776764,0.6631720662117004,0.0,135.0,195.0,39.05921173095703,23.175750732421875,0.23045507073402405,-2.186459541320801,0,2,1,3,2,5,1,2
-0.1373627930879593,0.33295121788978577,0.0,135.0,195.0,39.141632080078125,22.97597885131836,0.19558842480182648,1.3017758131027222,0,2,1,3,2,5,1,2
-0.44620195031166077,0.66200190782547,0.0,135.0,195.0,39.40935134887695,22.578777313232422,0.2157999575138092,1.2979439496994019,0,2,1,3,2,5,1,2
-0.3874867856502533,0.6614567637443542,0.0,135.0,195.0,39.641845703125,22.181903839111328,0.27396997809410095,1.4975203275680542,0,2,1,3,2,5,1,2
-0.380401611328125,0.6643815040588379,0.0,135.0,195.0,39.870086669921875,21.783275604248047,0.2839798927307129,1.3405975103378296,0,2,1,3,2,5,1,2
-0.24367015063762665,0.32567572593688965,0.0,135.0,195.0,40.01628875732422,21.58786964416504,0.082005575299263,2.462825298309326,0,2,1,3,2,5,1,2
-0.3972663879394531,0.9637351036071777,0.0,135.0,189.0,40.25464630126953,21.189626693725586,0.5664687156677246,2.016563892364502,0,2,1,3,2,5,1,2
-0.23282814025878906,-0.8699263334274292,0.0,111.0,189.0,40.39434051513672,20.9915828704834,-1.1027544736862183,3.9634366035461426,0,2,1,3,2,5,1,2
-0.18022727966308594,-0.2673269510269165,0.0,93.0,183.0,40.502479553222656,20.791980743408203,-0.44755423069000244,8.268545150756836,0,2,1,3,2,5,1,2
-0.3576641082763672,-0.6571663916110992,0.0,90.0,183.0,46.059608459472656,28.252553939819336,-1.0148304998874664,8.546510696411133,0,2,1,3,2,5,1,2
-0.2840585708618164,0.49883317947387695,0.0,90.0,183.0,46.1732292175293,28.053020477294922,0.21477460861206055,-4.402866840362549,0,2,0,2,2,5,3,2
-0.3655052185058594,0.4885135889053345,0.0,90.0,183.0,46.31943130493164,27.857614517211914,0.1230083703994751,-4.401704788208008,0,2,0,2,2,5,3,2
-0.2968902587890625,-0.401394784450531,0.0,72.0,183.0,46.43818664550781,27.658172607421875,-0.6982850432395935,-4.4016852378845215,0,2,0,2,2,5,3,2
-0.30887794494628906,0.4983038902282715,0.0,66.0,177.0,46.561737060546875,27.458850860595703,0.18942594528198242,-4.39749002456665,0,2,0,2,2,5,1,2
0.0,-2.0500000715255737,0.0,45.0,177.0,51.975791931152344,35.11655807495117,-2.0500000715255737,-4.391801834106445,0,1,1,2,2,5,1,1
0.0,0.0,0.0,45.0,177.0,51.975791931152344,35.11655807495117,0.0,-10.428194046020508,0,0,1,1,1,5,3,0
0.11126518249511719,0.8394804000854492,0.0,45.0,177.0,51.95354461669922,34.94866180419922,0.9507455825805664,-10.428580284118652,0,0,1,1,1,5,3,0
0.0,0.0,0.0,45.0,177.0,51.95354461669922,34.94866180419922,0.0,-10.408202171325684,0,0,1,1,1,5,3,0
0.7347431182861328,-0.2696352005004883,0.0,45.0,177.0,51.80659103393555,35.002586364746094,0.46510791778564453,-10.40871524810791,0,0,1,1,1,5,3,0
-0.6975536346435547,0.9395885467529297,0.0,45.0,177.0,51.94610595703125,34.814674377441406,0.242034912109375,-10.412606239318848,0,0,1,1,1,5,3,0
0.6975536346435547,-0.4159698486328125,0.0,45.0,177.0,51.80659103393555,34.897865295410156,0.2815837860107422,-10.381014823913574,0,0,1,1,1,5,3,0
0.0,0.0,0.0,45.0,177.0,51.80659103393555,34.897865295410156,0.0,-10.385445594787598,0,0,1,1,1,5,3,0
-0.07630538940429688,0.3003349304199219,0.0,45.0,177.0,51.82185745239258,34.837799072265625,0.224029541015625,-10.38613510131836,0,0,1,1,1,5,3,0
0.0,0.0,0.0,45.0,177.0,51.82185745239258,34.837799072265625,0.0,-10.346766471862793,0,0,1,1,1,5,3,0
0.6363124847412109,-0.6490755081176758,0.0,45.0,177.0,51.6945915222168,34.967613220214844,-0.012763023376464844,-10.3477201461792,0,0,1,1,1,5,3,0
0.0,0.0,0.0,45.0,177.0,51.6945915222168,34.967613220214844,0.0,-10.350567817687988,0,0,1,1,1,5,3,0
-0.19447898864746094,-0.07037925720214844,0.0,45.0,177.0,51.733489990234375,34.981689453125,-0.2648582458496094,-10.351551055908203,1,0,0,1,1,4,3,1
0.0,0.0,0.0,45.0,177.0,51.733489990234375,34.981689453125,0.0,-10.294425964355469,1,0,0,1,1,4,3,1
0.5681171417236328,-0.8140602111816406,0.0,45.0,177.0,51.61986541748047,35.144500732421875,-0.2459430694580078,-10.295820236206055,1,0,0,1,1,4,3,1
-0.8379497528076172,0.5155401229858398,0.0,45.0,177.0,51.78745651245117,35.0413932800293,-0.32240962982177734,-10.29476261138916,1,0,0,1,1,4,3,1
0.0,0.0,0.0,45.0,177.0,51.78745651245117,35.0413932800293,0.0,-10.213400840759277,1,0,0,1,1,4,3,1
0.5229434967041016,-0.8920040130615234,0.0,45.0,177.0,51.68286895751953,35.21979522705078,-0.3690605163574219,-10.215402603149414,1,0,0,1,1,4,3,1
-0.8658237457275391,0.38713836669921875,0.0,45.0,177.0,51.85602951049805,35.14236831665039,-0.4786853790283203,-10.211058616638184,1,0,0,1,1,4,3,1
0.4774456024169922,-0.9454593658447266,0.0,45.0,177.0,51.76054763793945,35.331459045410156,-0.4680137634277344,-10.092474937438965,1,0,0,1,1,4,3,1
0.0,0.0,0.0,45.0,177.0,51.76054763793945,35.331459045410156,0.0,-10.081498146057129,1,0,0,1,1,4,3,1
-0.4585132598876953,-0.7125778198242188,0.0,45.0,177.0,51.85224533081055,35.473976135253906,-1.171091079711914,-10.084733009338379,1,0,0,1,1,4,3,1
-0.43205833435058594,0.9778928756713867,0.0,45.0,177.0,51.93865966796875,35.27839660644531,0.5458345413208008,-9.880607604980469,0,1,0,1,2,4,3,1
0.43205833435058594,-0.9778928756713867,0.0,45.0,177.0,51.85224533081055,35.473976135253906,-0.5458345413208008,-9.913217544555664,1,0,0,1,1,4,3,1
-0.43205833435058594,0.9778928756713867,0.0,45.0,177.0,51.93865966796875,35.27839660644531,0.5458345413208008,-9.890511512756348,0,1,0,1,2,4,3,1
-0.48018455505371094,-0.8225584030151367,0.0,45.0,177.0,52.034690856933594,35.442909240722656,-1.3027429580688477,-9.921869277954102,1,0,0,1,1,4,3,1
-0.4178485870361328,0.9932661056518555,0.0,45.0,177.0,52.118263244628906,35.24425506591797,0.5754175186157227,-9.631218910217285,0,1,0,1,2,4,3,1
0.4178485870361328,-0.9932661056518555,0.0,45.0,177.0,52.034690856933594,35.442909240722656,-0.5754175186157227,-9.669075965881348,1,0,0,1,1,4,3,1
-0.4178485870361328,0.9932661056518555,0.0,45.0,177.0,52.118263244628906,35.24425506591797,0.5754175186157227,-9.644513130187988,0,1,0,1,2,4,3,1
0.4178485870361328,-0.9932661056518555,0.0,45.0,177.0,52.034690856933594,35.442909240722656,-0.5754175186157227,-9.680863380432129,1,0,0,1,1,4,3,1
-0.4178485870361328,0.9932661056518555,0.0,45.0,177.0,52.118263244628906,35.24425506591797,0.5754175186157227,-9.657525062561035,0,1,0,1,2,4,3,1
0.4178485870361328,-0.9932661056518555,0.0,45.0,177.0,52.034690856933594,35.442909240722656,-0.5754175186157227,-9.69242000579834,1,0,0,1,1,4,3,1
-0.4178485870361328,0.9932661056518555,0.0,45.0,177.0,52.118263244628906,35.24425506591797,0.5754175186157227,-9.670256614685059,0,1,0,1,2,4,3,1
0.4178485870361328,-0.9932661056518555,0.0,45.0,177.0,52.034690856933594,35.442909240722656,-0.5754175186157227,-9.703749656677246,1,0,0,1,1,4,3,1
-0.4178485870361328,0.9932661056518555,0.0,45.0,177.0,52.118263244628906,35.24425506591797,0.5754175186157227,-9.682723045349121,0,1,0,1,2,2,1,1
-0.4471569061279297,0.9917545318603516,0.0,45.0,177.0,52.20769500732422,35.04590606689453,0.5445976257324219,-9.714859008789062,0,1,0,1,2,2,1,1
0.0,0.0,0.0,45.0,177.0,52.20769500732422,35.04590606689453,0.0,-9.731414794921875,0,1,0,1,2,2,1,1
-1.3516407012939453,1.078878402709961,0.0,45.0,177.0,52.47802734375,34.83012771606445,-0.2727622985839844,-9.736451148986816,0,1,0,1,2,2,1,1
0.0,0.0,0.0,45.0,177.0,52.47802734375,34.83012771606445,0.0,-9.367809295654297,0,1,0,1,2,2,1,1
-0.4870166778564453,0.9996228218078613,0.0,45.0,177.0,52.5754280090332,34.63020324707031,0.512606143951416,-9.374770164489746,0,1,0,1,2,2,1,1
0.0,0.0,0.0,45.0,177.0,52.5754280090332,34.63020324707031,0.0,-9.364194869995117,0,1,0,1,2,2,1,1
-0.5120124816894531,0.9994935989379883,0.0,45.0,177.0,52.677833557128906,34.43030548095703,0.48748111724853516,-9.370916366577148,0,1,0,1,2,2,1,1
0.0,0.0,0.0,45.0,177.0,52.677833557128906,34.43030548095703,0.0,-9.34882640838623,0,1,0,1,2,2,1,1
-0.5357742309570312,0.9992823600769043,0.0,45.0,177.0,52.78498458862305,34.230445861816406,0.46350812911987305,-9.355440139770508,0,1,0,1,2,2,1,1
-0.5583267211914062,0.9989051818847656,0.0,45.0,177.0,52.89664840698242,34.03066635131836,0.4405784606933594,-9.323213577270508,0,1,0,1,2,2,1,1
0.0,0.19970703125,0.0,39.0,171.0,52.89664840698242,33.887840270996094,0.19970703125,-9.2815580368042,0,1,0,1,2,2,1,1
0.5583267211914062,-0.5992083549499512,0.0,39.0,171.0,52.78498458862305,33.803279876708984,-0.04088163375854492,-10.490432739257812,1,0,0,1,1,2,1,1
0.0,0.39950132369995117,0.0,39.0,171.0,52.78498458862305,33.52083206176758,0.39950132369995117,-10.184250831604004,1,0,0,1,1,2,1,1
0.5357742309570312,-0.5992841720581055,0.0,39.0,171.0,52.677833557128906,33.440025329589844,-0.06350994110107422,-10.222514152526855,1,0,0,1,1,2,1,1
0.5120124816894531,-0.39962100982666016,0.0,39.0,171.0,52.5754280090332,33.22256088256836,0.11239147186279297,-10.234739303588867,1,0,0,1,1,2,1,1
0.0,0.39962100982666016,0.0,39.0,171.0,52.5754280090332,32.94683837890625,0.39962100982666016,-10.273362159729004,1,0,0,1,1,2,1,1
0.4870166778564453,-0.5994553565979004,0.0,39.0,171.0,52.47802734375,32.87294387817383,-0.11243867874145508,-10.28385066986084,1,0,0,1,1,2,1,1
0.0,0.5994553565979004,0.0,39.0,171.0,52.47802734375,32.466224670410156,0.5994553565979004,-10.307442665100098,1,0,0,1,1,2,1,1
0.46076202392578125,-0.5994553565979004,0.0,39.0,171.0,52.38587188720703,32.39751434326172,-0.13869333267211914,-10.331101417541504,1,0,0,1,1,2,1,1
0.0,0.39965200424194336,0.0,39.0,171.0,52.38587188720703,32.13112258911133,0.39965200424194336,-10.336374282836914,1,0,0,1,1,2,1,1
0.4332408905029297,-0.5994992256164551,0.0,39.0,171.0,52.299224853515625,32.06674575805664,-0.1662583351135254,-10.35539436340332,1,0,0,1,1,2,1,1
0.0,0.39968156814575195,0.0,39.0,171.0,52.299224853515625,31.80474853515625,0.39968156814575195,-10.35924243927002,1,0,0,1,1,2,1,1
0.40445518493652344,-0.39968156814575195,0.0,39.0,171.0,52.21833419799805,31.615840911865234,0.004773616790771484,-10.375412940979004,1,0,0,1,1,2,1,1
0.37441062927246094,-0.5996007919311523,0.0,39.0,171.0,52.14345169067383,31.55942726135254,-0.2251901626586914,-10.382250785827637,1,0,0,1,1,2,1,1
0.0,0.5996007919311523,0.0,39.0,171.0,52.14345169067383,31.179433822631836,0.5996007919311523,-10.39271068572998,1,0,0,1,1,2,1,1
0.3431434631347656,-0.7994871139526367,0.0,39.0,171.0,52.07482147216797,31.25384521484375,-0.4563436508178711,-10.405248641967773,1,0,0,1,1,2,1,1
0.0,0.6033329963684082,0.0,39.0,171.0,52.07482147216797,31.017108917236328,0.6033329963684082,-10.405879974365234,1,0,0,1,1,2,1,1
0.31069183349609375,-0.6000003814697266,0.0,39.0,171.0,52.0126838684082,30.972469329833984,-0.2893085479736328,-10.418317794799805,1,0,0,1,1,2,1,1
-0.31069183349609375,0.9000007510185242,0.0,33.0,171.0,52.07482147216797,30.65110206604004,0.5893089175224304,-10.418885231018066,0,1,0,1,2,2,1,1
0.31069183349609375,-1.6034470796585083,0.0,21.0,171.0,52.0126838684082,30.989852905273438,-1.2927552461624146,-10.47006607055664,1,0,0,1,1,2,1,1
-0.31069183349609375,0.4989033341407776,0.0,3.0,171.0,52.07482147216797,30.550018310546875,0.18821150064468384,-10.488635063171387,0,1,0,1,2,2,1,1
0.0,-1.1500000059604645,-10.0,0.0,171.0,0.0,0.0,-11.150000005960464,-10.492310523986816,1,0,0,1,1,2,1,1
